Current Level,XP To Next Level,Total XP At Level Start,Total XP At Next Level
1,10,0,10
2,20,10,30
3,30,30,60
4,40,60,100
5,50,100,150
6,60,150,210
7,70,210,280
8,80,280,360
9,90,360,450
10,95,450,545
11,100,545,645
12,105,645,750
13,110,750,860
14,115,860,975
15,120,975,1095
16,125,1095,1220
17,130,1220,1350
18,135,1350,1485
19,140,1485,1625
20,145,1625,1770
21,150,1770,1920
22,155,1920,2075
23,160,2075,2235
24,165,2235,2400
25,170,2400,2570
26,175,2570,2745
27,180,2745,2925
28,185,2925,3110
29,190,3110,3300
30,195,3300,3495
31,200,3495,3695
32,205,3695,3900
33,210,3900,4110
34,215,4110,4325
35,220,4325,4545
36,225,4545,4770
37,230,4770,5000
38,235,5000,5235
39,240,5235,5475
40,245,5475,5720
41,250,5720,5970
42,255,5970,6225
43,260,6225,6485
44,265,6485,6750
45,270,6750,7020
46,275,7020,7295
47,280,7295,7575
48,285,7575,7860
49,290,7860,8150
50,295,8150,8445
51,300,8445,8745
52,305,8745,9050
53,310,9050,9360
54,315,9360,9675
55,320,9675,9995
56,325,9995,10320
57,330,10320,10650
58,335,10650,10985
59,340,10985,11325
60,345,11325,11670
61,350,11670,12020
62,355,12020,12375
63,360,12375,12735
64,365,12735,13100
65,370,13100,13470
66,375,13470,13845
67,380,13845,14225
68,385,14225,14610
69,390,14610,15000
70,395,15000,15395
71,400,15395,15795
72,405,15795,16200
73,410,16200,16610
74,415,16610,17025
75,420,17025,17445
76,425,17445,17870
77,430,17870,18300
78,435,18300,18735
79,440,18735,19175
80,445,19175,19620
81,450,19620,20070
82,455,20070,20525
83,460,20525,20985
84,465,20985,21450
85,470,21450,21920
86,475,21920,22395
87,480,22395,22875
88,485,22875,23360
89,490,23360,23850
90,495,23850,24345
91,500,24345,24845
92,505,24845,25350
93,510,25350,25860
94,515,25860,26375
95,520,26375,26895
96,525,26895,27420
97,530,27420,27950
98,535,27950,28485
99,540,28485,29025
100,545,29025,29570
